,price,address,street,agency,irl,image,surface-area,status,number-of-rooms,interior,construction-period,garden-surface-area,plot-size,postcode,date
4511,1446,4851 CL Ulvenhout (Ulvenhout),Apartment Withof,Housing Solutions Breda,/apartment-for-rent/ulvenhout/a43e5772/withof,https://casco-media-prod.global.ssl.fastly.net/a43e5772-db3f-524a-8d13-288602e29b16/f407f766dfbb841f69c034315216055c.jpg?width=600&auto=webp,80,,3,Shell,,,,4851CL,2021-10-14
4512,1995,3011 XB Rotterdam (Stadsdriehoek),Apartment Boompjes,Fransen Vastgoed,/apartment-for-rent/rotterdam/b2788bae/boompjes,https://media.pararius.nl/image/PR0001658000/PR0001658268/image/jpeg/400x600/RotterdamBoompjes-39ab_11.jpg,72,,2,Furnished,,,,3011XB,2021-10-14
4513,2500,1018 AD Amsterdam (Oostelijke Eilanden/Kadijken),Apartment Entrepotdok,Out Amsterdam,/apartment-for-rent/amsterdam/54a2ff0e/entrepotdok,https://casco-media-prod.global.ssl.fastly.net/54a2ff0e-f43a-59c4-9728-fb8ab31ae838/3b775a99a836c6db83bc9515a1c7243d.jpg?width=600&auto=webp,128,,3,Furnished,,,,1018AD,2021-10-14
4514,1275,2011 HH Haarlem (Bakenes),Apartment Lange Begijnestraat,Haarlem Real Estate,/apartment-for-rent/haarlem/f070947b/lange-begijnestraat,https://media.pararius.nl/image/PR0001657000/PR0001657113/image/jpeg/400x600/HaarlemLangeBegijnestraat-e0e0_1.jpg,60,,2,Furnished,,,,2011HH,2021-10-14
4515,1400,2225 CS Katwijk (Midden),Apartment Noordeinde 1 E,Northuys Vastgoed Management,/apartment-for-rent/katwijk/5b3a1a83/noordeinde,https://media.pararius.nl/image/PR0001657000/PR0001657111/image/jpeg/400x600/KatwijkNoordeinde-e5c8_1.jpg,52,,2,Upholstered,,,,2225CS,2021-10-14
4516,4500,2582 SZ Den Haag (Statenkwartier),House Bentinckstraat 136,The Hague Real Estate Services,/house-for-rent/den-haag/58b8759c/bentinckstraat,https://casco-media-prod.global.ssl.fastly.net/58b8759c-d603-5dc9-b2b2-a36b6228cd51/215f8eb5360f4c14c30b5ed2806ec6a1.jpg?width=600&auto=webp,181,,6,Upholstered,,,,2582SZ,2021-10-14
4517,1350,2225 CS Katwijk (Midden),Apartment Noordeinde 1 D,Northuys Vastgoed Management,/apartment-for-rent/katwijk/589f7727/noordeinde,https://media.pararius.nl/image/PR0001657000/PR0001657109/image/jpeg/400x600/KatwijkNoordeinde-30dc_1.jpg,51,,2,Upholstered,,,,2225CS,2021-10-14
4518,1150,3012 CH Rotterdam (Cool),Apartment Mauritsstraat,Rotterdam Apartments,/apartment-for-rent/rotterdam/3626cdc6/mauritsstraat,https://casco-media-prod.global.ssl.fastly.net/3626cdc6-7793-5fc9-886d-9f70d655adb7/0f3e203abffc5f5c4b9cd068b6561991.jpg?width=600&auto=webp,33,,1,Furnished,,,,3012CH,2021-10-14
4519,830,1531 XJ Wormer (Plaszoom),Room Roerdompstraat,RELO Wonen,/room-for-rent/wormer/98c3759f/roerdompstraat,https://media.pararius.nl/image/PR0001657000/PR0001657107/image/jpeg/400x600/WormerRoerdompstraat-5192_1.jpg,36,,1,Furnished,,,,1531XJ,2021-10-14
4520,1500,2287 ED Rijswijk (Muziekbuurt),Apartment Bazuinlaan,Homeland Real Estate,/apartment-for-rent/rijswijk/d734e426/bazuinlaan,https://casco-media-prod.global.ssl.fastly.net/d734e426-ffe9-5bc5-89f9-6245a1f300f2/45bf13f88194f6806acaed47e5539c89.jpg?width=600&auto=webp,90,,4,Furnished,,,,2287ED,2021-10-14
4521,1995,5612 EP Eindhoven (Gildebuurt),House Bakkerstraat,Budget Housing,/house-for-rent/eindhoven/e07b2d16/bakkerstraat,https://media.pararius.nl/image/PR0001657000/PR0001657101/image/jpeg/400x600/EindhovenBakkerstraat-a1af_14.jpg,140,,3,Furnished,,,,5612EP,2021-10-14
4522,2400,5611 VA Eindhoven (Irisbuurt),Apartment Kanaaldijk-Zuid,Friendly Housing,/apartment-for-rent/eindhoven/e9854a73/kanaaldijk-zuid,https://casco-media-prod.global.ssl.fastly.net/e9854a73-cda6-5669-9efb-401a9e96c655/e83153ab3d5ee3a28fe804c06270a43d.jpg?width=600&auto=webp,152,,5,Furnished,,,,5611VA,2021-10-14
4523,1700,2584 CW Den Haag (Visserijbuurt),Apartment Symonszstraat 21,Four Star Apartments,/apartment-for-rent/den-haag/8c43bd95/symonszstraat,https://media.pararius.nl/image/PR0001657000/PR0001657094/image/jpeg/400x600/DenHaagSymonszstraat-c6eb_1.jpg,60,,3,Furnished,,,,2584CW,2021-10-14
4524,1115,3016 BE Rotterdam (Nieuwe Werk),Apartment Van Vollenhovenstraat,NederWoon verhuurmakelaars Nijmegen,/apartment-for-rent/rotterdam/0767b947/van-vollenhovenstraat,https://casco-media-prod.global.ssl.fastly.net/0767b947-0521-5928-8bfd-a6e9d3fed582/9fedc9ce702725905dca7db6f91249f6.jpg?width=600&auto=webp,57,,1,Upholstered,,,,3016BE,2021-10-14
4525,1270,3741 HJ Baarn (Componistenwijk),House de Boskamp 26,De Jong Bemiddeling & Advies,/house-for-rent/baarn/dc67128a/de-boskamp,https://casco-media-prod.global.ssl.fastly.net/dc67128a-7c7b-5ca8-ac18-f03ab864c092/3710627c468c013b2d5cb1e2efef69c4.jpg?width=600&auto=webp,80,,3,Furnished,,,,3741HJ,2021-10-14
4526,2500,2517 AB Den Haag (Zeeheldenkwartier),Apartment Laan van Meerdervoort 11 A,Kimmel & Co. Makelaarskantoor o.g. b.v.,/apartment-for-rent/den-haag/434fde48/laan-van-meerdervoort,https://casco-media-prod.global.ssl.fastly.net/434fde48-eb33-51b3-a2ab-1056082a0463/8f9141f8bca8c160fc0b20226453170c.jpg?width=600&auto=webp,137,,4,Upholstered,,,,2517AB,2021-10-14
4527,2950,3077 MG Rotterdam (Oud IJsselmonde),Apartment Puck van Heelstraat,Housing Solutions,/apartment-for-rent/rotterdam/a085f1d3/puck-van-heelstraat,https://casco-media-prod.global.ssl.fastly.net/a085f1d3-fd80-5320-bf92-f2525c2ad77c/150819d15f1d701b80a4eb89414b16d2.jpg?width=600&auto=webp,143,,4,Furnished,,,,3077MG,2021-10-14
4528,1350,4907 AL Oosterhout (Kruidenbuurt),House Basielhof,Rotsvast Breda,/house-for-rent/oosterhout-nb/9ad94ebe/basielhof,https://casco-media-prod.global.ssl.fastly.net/9ad94ebe-8829-5f6b-b626-d7c837018eb1/fc0a6c09d0289b4576093b411d947551.jpg?width=600&auto=webp,140,,5,Upholstered,,,,4907AL,2021-10-14
4529,7000,1016 BT Amsterdam (Grachtengordel-West),House Herengracht 222,Peter Bruin Makelaardij,/house-for-rent/amsterdam/150da1c8/herengracht,https://casco-media-prod.global.ssl.fastly.net/150da1c8-11fe-5f5e-9218-c4742c94c27f/db09294a8500ac0e3876be1ec911b513.jpg?width=600&auto=webp,350,,8,Upholstered,,,,1016BT,2021-10-14
4530,1700,1109 BS Amsterdam (Driemond),House Wyandottestraat,Friedmann Housing,/house-for-rent/amsterdam/5cad35b4/wyandottestraat,https://media.pararius.nl/image/PR0001657000/PR0001657083/image/jpeg/400x600/AmsterdamWyandottestraat-607c_43.jpg,160,,5,Furnished,,,,1109BS,2021-10-14
4531,1820,1073 VB Amsterdam (Nieuwe Pijp),House Sint Willibrordusstraat,Rent a Stone,/house-for-rent/amsterdam/7fa4576c/sint-willibrordusstraat,https://casco-media-prod.global.ssl.fastly.net/7fa4576c-6c68-5f88-a6e7-ba1ab978764c/bd1a5fdf41c88b906a31790b4beaf7dc.jpg?width=600&auto=webp,53,,3,Upholstered,,,,1073VB,2021-10-14
4532,1885,2011 CK Haarlem (Binnenstad),Apartment Spaarne 60 A,Interhouse verhuurmakelaars Haarlem,/apartment-for-rent/haarlem/d9f36b80/spaarne,https://casco-media-prod.global.ssl.fastly.net/d9f36b80-3332-5a11-b6c8-4e6baccb3e3a/e44e9c2a4e2ee9940ee2badd1748a4c2.jpg?width=600&auto=webp,74,,3,Upholstered,,,,2011CK,2021-10-14
4533,2000,2596 RJ Den Haag (Waalsdorp),Apartment Goetlijfstraat 30,The Hague Real Estate Services,/apartment-for-rent/den-haag/268d2b53/goetlijfstraat,https://casco-media-prod.global.ssl.fastly.net/268d2b53-120d-5128-9823-d0ea627dcc56/d3394b7d04b7195bc7c063956531a360.jpg?width=600&auto=webp,154,,7,Upholstered,,,,2596RJ,2021-10-14
4534,980,6464 EB Kerkrade (Haanrade),House Meuserstraat,HVG Woonpartners BV,/house-for-rent/kerkrade/9eb3de15/meuserstraat,https://media.pararius.nl/image/PR0001657000/PR0001657065/image/jpeg/400x600/KerkradeMeuserstraat-70cd_1.jpg,120,,4,Shell,,,,6464EB,2021-10-14
4535,1460,3067 PG Rotterdam (Het Lage Land),Apartment Van Heukelomstraat 269,Stad en Land Makelaars,/apartment-for-rent/rotterdam/f4c3d8ba/van-heukelomstraat,https://casco-media-prod.global.ssl.fastly.net/f4c3d8ba-2cbb-55ad-bc2d-9bb62687b1bc/61d5a1161d655e2af550913d50145ebd.jpg?width=600&auto=webp,90,,4,Upholstered,,,,3067PG,2021-10-14
4536,1350,2011 LT Haarlem (Stationsbuurt),House Rozenstraat,123Wonen Haarlem,/house-for-rent/haarlem/1cdbfd85/rozenstraat,https://casco-media-prod.global.ssl.fastly.net/1cdbfd85-a232-5b3d-8660-d9e949eb5403/5de60e92f5a8e4421dc2ee867df1b837.jpg?width=600&auto=webp,60,,2,Upholstered,,,,2011LT,2021-10-14
4537,1750,3011 BT Rotterdam (Stadsdriehoek),Apartment Gedempte Zalmhaven,Riva Rentals,/apartment-for-rent/rotterdam/8e142eb4/gedempte-zalmhaven,https://casco-media-prod.global.ssl.fastly.net/8e142eb4-049a-5fd6-a078-796b1f007ba0/7d43fe40027f0436e04dcade6b1acd63.jpg?width=600&auto=webp,118,,3,Furnished,,,,3011BT,2021-10-14
4538,3500,2585 DZ Den Haag (Archipelbuurt),House Burgemeester Kolfschotenlaan 11,The Hague Real Estate Services,/house-for-rent/den-haag/3cbd1fa8/burgemeester-kolfschotenlaan,https://casco-media-prod.global.ssl.fastly.net/3cbd1fa8-f3ae-5556-bb3d-619c09ff60ca/b3673d001f4345c2c504fd21116aa883.jpg?width=600&auto=webp,156,,5,Upholstered,,,,2585DZ,2021-10-14
4539,2250,1016 GK Amsterdam (Grachtengordel-West),Apartment Runstraat,Degruytere Capital,/apartment-for-rent/amsterdam/93effaea/runstraat,https://media.pararius.nl/image/PR0001657000/PR0001657059/image/jpeg/400x600/AmsterdamRunstraat-c39c_2.jpg,81,,3,Upholstered,,,,1016GK,2021-10-14
4540,1100,3958 BW Amerongen (Amerongen),Apartment Molenstraat,Houserenting4all.nl,/apartment-for-rent/amerongen/f4abcde0/molenstraat,https://casco-media-prod.global.ssl.fastly.net/f4abcde0-4daf-573f-bb53-918917bab8c6/32e1d6486ce11d534432d1ec3416aa1e.jpg?width=600&auto=webp,109,,3,Upholstered,,,,3958BW,2021-10-14
4541,1550,1405 CE Bussum (Spiegelzicht),Apartment Middenlaan 25,Mijn Huis Makelaardij,/apartment-for-rent/bussum/37c92152/middenlaan,https://casco-media-prod.global.ssl.fastly.net/37c92152-5952-542b-9ad8-3b1cb34495fa/23c66dafcd15b5e12a852f54fa2470fb.jpg?width=600&auto=webp,80,,4,Upholstered,,,,1405CE,2021-10-14
4542,660,6471 ED Eygelshoven (Eygelshoven-Kom),Apartment Berghofstraat,HouseHunting Parkstad,/apartment-for-rent/eygelshoven/1ef14974/berghofstraat,https://casco-media-prod.global.ssl.fastly.net/1ef14974-e2be-5cea-8703-a9c025b4aef3/bf6221b5106b2cbcd77410539ac7531b.jpg?width=600&auto=webp,75,,4,Shell,,,,6471ED,2021-10-14
4543,1050,3051 NC Rotterdam (Hillegersberg Zuid),Studio Elektroweg 14,Stay in Holland,/studio-for-rent/rotterdam/c9498ce1/elektroweg,https://media.pararius.nl/image/PR0001657000/PR0001657052/image/jpeg/400x600/RotterdamElektroweg-e16c_2.jpg,35,,1,Upholstered or furnished,,,,3051NC,2021-10-14
4544,2500,1018 AD Amsterdam (Oostelijke Eilanden/Kadijken),Apartment Entrepotdok,Out Amsterdam,/apartment-for-rent/amsterdam/54a2ff0e/entrepotdok,https://casco-media-prod.global.ssl.fastly.net/54a2ff0e-f43a-59c4-9728-fb8ab31ae838/3b775a99a836c6db83bc9515a1c7243d.jpg?width=600&auto=webp,128,,3,Furnished,,,,1018AD,2021-10-14
4545,1455,6213 EG Maastricht (Wolder),Apartment Médoclaan,Star Housing,/apartment-for-rent/maastricht/fe660b22/medoclaan,https://casco-media-prod.global.ssl.fastly.net/fe660b22-952a-5320-a74a-2c1e6f9ef648/c1587e2151905c927e1ea35cb4abfa1e.jpg?width=600&auto=webp,82,,3,Upholstered,,,,6213EG,2021-10-14
4546,1650,1062 MX Amsterdam (Westlandgracht),Apartment Rijnlandlaan,Wooove B.V.,/apartment-for-rent/amsterdam/099ce31f/rijnlandlaan,https://casco-media-prod.global.ssl.fastly.net/099ce31f-c2d3-550d-abaf-385c74444480/b9dc6994f639cd355fbcb6ffe2ca62d5.jpg?width=600&auto=webp,110,,4,,2020,,,1062MX,2021-10-14
4547,1600,2225 EN Katwijk (Midden),House Voorstraat 89,Tameling Verhuur,/house-for-rent/katwijk/9a84eb60/voorstraat,https://casco-media-prod.global.ssl.fastly.net/9a84eb60-b9b2-5a1d-a377-2f85f72a1653/c05597d7243e91b5c8380785715ce41a.jpg?width=600&auto=webp,170,,8,Upholstered,,,,2225EN,2021-10-14
4548,1150,2597 XB Den Haag (Uilennest),Apartment Van Trigtstraat 82,Voorberg Makelaars,/apartment-for-rent/den-haag/1ee3a036/van-trigtstraat,https://casco-media-prod.global.ssl.fastly.net/1ee3a036-cfc4-54af-a7b5-1b5a26a23863/3065f5debdd336c8d82004ab30546754.jpg?width=600&auto=webp,84,,3,,1957,,,2597XB,2021-10-14
4549,1415,1014 ZG Amsterdam (Houthavens),Apartment Revaleiland,Hallie & Van Klooster,/apartment-for-rent/amsterdam/50780eed/revaleiland,https://casco-media-prod.global.ssl.fastly.net/50780eed-de1d-57c2-b876-96fe4a8dbba0/cdab8d1e034c483c6269e37702d7a2ad.jpg?width=600&auto=webp,81,,3,,2019,,,1014ZG,2021-10-14
4550,1850,1017 HT Amsterdam (De Weteringschans),Apartment Nieuwe Vijzelstraat,Van Maarschalkerwaart Makelaars,/apartment-for-rent/amsterdam/284d2584/nieuwe-vijzelstraat,https://casco-media-prod.global.ssl.fastly.net/284d2584-45c0-5aad-b5f1-a1504908c09c/6ad22c26b0e2a1b3c77f9e81e2985e3e.jpg?width=600&auto=webp,80,,2,,Before 1906,,,1017HT,2021-10-14
4551,2750,1357 NN Almere (Centrum Almere Haven),House Havenzicht,123Wonen Flevoland,/house-for-rent/almere/7d183ad9/havenzicht,https://casco-media-prod.global.ssl.fastly.net/7d183ad9-0b52-5681-91de-0921718b0618/639d5524fb066d267ebf5347fb868d0f.jpg?width=600&auto=webp,109,,4,Shell,,,,1357NN,2021-10-14
4552,1795,2587 VH Den Haag (Belgisch Park),Apartment Zwolsestraat 385,Avenir Vastgoed,/apartment-for-rent/den-haag/b08633fa/zwolsestraat,https://casco-media-prod.global.ssl.fastly.net/b08633fa-f14b-58b4-bb51-be78ee46b04e/3ca7b76c1e0937f643a6735fc5785efa.jpg?width=600&auto=webp,80,,3,Furnished,,,,2587VH,2021-10-14
4553,1295,"3512 BB Utrecht (Domplein, Neude, Janskerkhof)",Apartment Lange Jansstraat,NederWoon Verhuurmakelaars Utrecht,/apartment-for-rent/utrecht/f6b6d49a/lange-jansstraat,https://casco-media-prod.global.ssl.fastly.net/f6b6d49a-91cb-5e6d-9aed-982d24126d89/5db6f1baed6404c7d0d3d4bb94bf4161.jpg?width=600&auto=webp,47,,2,Furnished,,,,3512BB,2021-10-14
4554,950,5171 DJ Kaatsheuvel (Centrum),Apartment Hoofdstraat 51,VP&A Vastgoedmanagement,/apartment-for-rent/kaatsheuvel/923279d8/hoofdstraat,https://casco-media-prod.global.ssl.fastly.net/923279d8-7b1c-5874-b453-1d8b059fb402/f40e6bff3466aaca064dc23227be6863.jpg?width=600&auto=webp,93,,4,Shell,,,,5171DJ,2021-10-14
4555,1850,4223 ND Hoornaar (Hoornaar-Buitengebied-Noord),House Dorpsweg,Trijs & Partners,/house-for-rent/hoornaar/ef3dd1d1/dorpsweg,https://casco-media-prod.global.ssl.fastly.net/ef3dd1d1-9187-56c6-bd28-9156a2d2207b/09540201cf2c534a05353a702691f1b7.jpg?width=600&auto=webp,93,,3,Furnished,,,,4223ND,2021-10-14
4556,650,6471 EJ Eygelshoven (Eygelshoven-Kom),Apartment Berghofstraat,HouseHunting Parkstad,/apartment-for-rent/eygelshoven/f4448727/berghofstraat,https://casco-media-prod.global.ssl.fastly.net/f4448727-6cb3-590c-899a-9fdc6269de9a/7733ecec2d4ee7564481103de56d215e.jpg?width=600&auto=webp,75,,3,Shell,,,,6471EJ,2021-10-14
4557,1600,5611 BJ Eindhoven (Witte Dame),Apartment Lichttoren,Stoit Groep,/apartment-for-rent/eindhoven/af6d0f89/lichttoren,https://casco-media-prod.global.ssl.fastly.net/af6d0f89-3efb-5915-97f9-c3667ccb6e36/9808a4a69426c252cc6347dfa02adc13.jpg?width=600&auto=webp,69,,2,Upholstered,,,,5611BJ,2021-10-14
4558,4500,1013 LM Amsterdam (Haarlemmerbuurt),Apartment Prinseneiland,Alcoco.nl,/apartment-for-rent/amsterdam/3ba5f002/prinseneiland,https://casco-media-prod.global.ssl.fastly.net/3ba5f002-a819-548d-85cf-42d1ad6fb351/2626bfc849372d6ab0c6999265aa3ae8.jpg?width=600&auto=webp,200,,8,Upholstered or furnished,,,,1013LM,2021-10-14
4559,2600,3011 XW Rotterdam (Stadsdriehoek),Apartment Wijnbrugstraat,TVN Real Estate,/apartment-for-rent/rotterdam/5a9081f5/wijnbrugstraat,https://casco-media-prod.global.ssl.fastly.net/5a9081f5-c73c-5cee-95d1-a1cb47876e36/c7e7927b49ebcd124d0aaef154339f6a.jpg?width=600&auto=webp,117,,3,Furnished,,,,3011XW,2021-10-14
4560,2500,1121 ND Landsmeer (Landsmeer),House van Beekstraat 5,Amstel Makelaardij o.g.,/house-for-rent/landsmeer/7f82dad2/van-beekstraat,https://casco-media-prod.global.ssl.fastly.net/7f82dad2-bc7c-5605-b1e2-36ad662d48e1/d87f805cd0a8f90d81f0bebf5f1f3ee1.jpg?width=600&auto=webp,148,,4,Upholstered,,,,1121ND,2021-10-14
4561,1725,2312 LD Leiden (Pancras-Oost),Apartment Herengracht,Kerkvliet Makelaars,/apartment-for-rent/leiden/9252c030/herengracht,https://casco-media-prod.global.ssl.fastly.net/9252c030-1e78-5aec-a077-1c2da871306a/f8c3395898f4ec86360f13de9e5e6387.jpg?width=600&auto=webp,70,,3,Upholstered,,,,2312LD,2021-10-14
4562,1395,2595 HM Den Haag (Bezuidenhout-Midden),Apartment 2e De Carpentierstraat,Homeland Real Estate,/apartment-for-rent/den-haag/a94a0d4e/2e-de-carpentierstraat,https://casco-media-prod.global.ssl.fastly.net/a94a0d4e-d3e5-50f1-9378-9a24c3cff8c9/40f9a0c057d23d820fe98d30e511250a.jpg?width=600&auto=webp,87,,3,Furnished,,,,2595HM,2021-10-14
4563,2000,1017 BS Amsterdam (Grachtengordel-Zuid),Apartment Herengracht,AirDia Real Estate,/apartment-for-rent/amsterdam/139a3ec5/herengracht,https://casco-media-prod.global.ssl.fastly.net/139a3ec5-6576-5f52-8ecf-d0e142bd2cf4/b14f8ccc421389845bd872f06a988fde.jpg?width=600&auto=webp,80,,2,Furnished,,,,1017BS,2021-10-14
4564,1600,1018 LC Amsterdam (Oostelijke Eilanden/Kadijken),Apartment Oostenburgermiddenstraat,Eefje Voogd Makelaardij,/apartment-for-rent/amsterdam/178e09cb/oostenburgermiddenstraat,https://casco-media-prod.global.ssl.fastly.net/178e09cb-616b-543c-ae0b-e59724770a4b/34e7e78060aa1cb155031cbb3e27cf2c.jpg?width=600&auto=webp,70,,3,Upholstered,,,,1018LC,2021-10-14
4565,1650,2291 RV Wateringen (Kwintsheul-Oost),House Duijvesteijnstraat,PSG-Wonen,/house-for-rent/wateringen/e13a070c/duijvesteijnstraat,https://casco-media-prod.global.ssl.fastly.net/e13a070c-4be0-5923-84e3-48aa9e7a64ab/2a32fada69608de59a573747b27c460e.jpg?width=600&auto=webp,120,,6,Upholstered,,,,2291RV,2021-10-14
4566,1800,3071 AX Rotterdam (Kop van Zuid - Entrepot),Apartment Rijksboom 18,Kolpa Makelaars B.V.,/apartment-for-rent/rotterdam/39de1e19/rijksboom,https://casco-media-prod.global.ssl.fastly.net/39de1e19-f2f3-52b6-8319-57235a4d968f/aac2eae4679f21d2f5bf013224caa2f0.jpg?width=600&auto=webp,160,,5,Upholstered,,,,3071AX,2021-10-14
4567,1500,3116 CH Schiedam (Nassaubuurt),Apartment Warande,VERRA Real Estate Rotterdam,/apartment-for-rent/schiedam/baccb7bf/warande,https://casco-media-prod.global.ssl.fastly.net/baccb7bf-66aa-51d0-a961-f2fa073c361c/3bb3c2341ec62764fee7dc91f44ccc59.jpg?width=600&auto=webp,102,,4,Furnished,,,,3116CH,2021-10-14
4568,1595,3541 CD Utrecht (Leidsche Rijn-Centrum),Apartment Dublinstraat,VGW Housing,/apartment-for-rent/utrecht/74e42317/dublinstraat,https://casco-media-prod.global.ssl.fastly.net/74e42317-33c3-5d27-9c42-229d04e9aa09/4e100bf56a2f6f01588724f3fd35ae94.jpg?width=600&auto=webp,85,,3,Upholstered,,,,3541CD,2021-10-14
4569,975,6216 TH Maastricht (Belfort),House Schippersdreef,Phidec Vastgoed Beheer B.V.,/house-for-rent/maastricht/11644c05/schippersdreef,https://casco-media-prod.global.ssl.fastly.net/11644c05-4ab2-5031-86ed-f10984f0009d/95f234138fe4bf0fa5da3856a226fbc3.jpg?width=600&auto=webp,87,,7,Upholstered,,,,6216TH,2021-10-14
4570,1377,3031 BB Rotterdam (Rubroek),Apartment Boezemkade,Van 't Hof Rijnland Vastgoedmanagement,/apartment-for-rent/rotterdam/f0e9a969/boezemkade,https://casco-media-prod.global.ssl.fastly.net/f0e9a969-2ba0-52f4-bb34-d6336786bb01/d92e49a41e881a2f0f7b5ee429728131.jpg?width=600&auto=webp,120,,4,,2005,,,3031BB,2021-10-14
4571,750,8933 CG Leeuwarden (Achter de Hoven),Apartment Spoorstraat,House Rent Leeuwarden,/apartment-for-rent/leeuwarden/5fe9b6a8/spoorstraat,https://casco-media-prod.global.ssl.fastly.net/5fe9b6a8-5e4a-5a7f-a57a-732e0c0bf476/e85a62f962d7a2e55ac522ceb656ab8e.jpg?width=600&auto=webp,58,,3,Shell,,,,8933CG,2021-10-14
4572,1750,1075 XL Amsterdam (Schinkelbuurt),Apartment Amstelveenseweg,Skyreach Stay,/apartment-for-rent/amsterdam/7a8a3c89/amstelveenseweg,https://casco-media-prod.global.ssl.fastly.net/7a8a3c89-7394-5293-974d-4f8345a3e93a/2c05dec7a4281d0f43e93108fe2046f4.jpg?width=600&auto=webp,82,,2,Furnished,,,,1075XL,2021-10-14
4573,1250,3051 PE Rotterdam (Hillegersberg Zuid),Apartment Kootsekade,Vliegenthart Makelaardij,/apartment-for-rent/rotterdam/2b560e67/kootsekade,https://casco-media-prod.global.ssl.fastly.net/2b560e67-8f43-5eb1-b5b9-5e7e2b3d6df6/857ca741675743e836d6022d7ed35c05.jpg?width=600&auto=webp,68,,3,Upholstered,,,,3051PE,2021-10-14
4574,1900,2906 RB Capelle aan den IJssel (Molenbuurt),House Papiermolen,Rotsvast Rotterdam,/house-for-rent/capelle-aan-den-ijssel/1479be45/papiermolen,https://casco-media-prod.global.ssl.fastly.net/1479be45-440c-59e6-b752-e6af6e1fdd03/f2c7c9a0bf1c9f75216e3bbde58aa77e.jpg?width=600&auto=webp,197,,8,Upholstered or furnished,,,,2906RB,2021-10-14
4575,1775,1018 LC Amsterdam (Oostelijke Eilanden/Kadijken),Apartment Oostenburgermiddenstraat,Eefje Voogd Makelaardij,/apartment-for-rent/amsterdam/dc7b5472/oostenburgermiddenstraat,https://casco-media-prod.global.ssl.fastly.net/dc7b5472-0efa-5315-83bb-792f9bf1c5b1/a4ab82a816293f8027203530c2d2a922.jpg?width=600&auto=webp,78,,3,Upholstered,,,,1018LC,2021-10-14
4576,2500,1018 AD Amsterdam (Oostelijke Eilanden/Kadijken),Apartment Entrepotdok,Out Amsterdam,/apartment-for-rent/amsterdam/54a2ff0e/entrepotdok,https://casco-media-prod.global.ssl.fastly.net/54a2ff0e-f43a-59c4-9728-fb8ab31ae838/3b775a99a836c6db83bc9515a1c7243d.jpg?width=600&auto=webp,128,,3,Furnished,,,,1018AD,2021-10-14
4577,2050,1016 AK Amsterdam (Grachtengordel-West),Apartment Singel 402 B,Van Huis Uit Makelaars,/apartment-for-rent/amsterdam/b2c8d204/singel,https://casco-media-prod.global.ssl.fastly.net/b2c8d204-d679-50b3-9be2-11ebdd6a865f/f140867df74ca09f09519b46223828ca.jpg?width=600&auto=webp,55,,3,Upholstered or furnished,,,,1016AK,2021-10-14
4578,1950,1018 LC Amsterdam (Oostelijke Eilanden/Kadijken),Apartment Oostenburgermiddenstraat,Eefje Voogd Makelaardij,/apartment-for-rent/amsterdam/3c3fbe37/oostenburgermiddenstraat,https://casco-media-prod.global.ssl.fastly.net/3c3fbe37-5034-5ba6-9ab2-2eb0a70a0435/a448f9de1d000c24e734c1aca0c73bd4.jpg?width=600&auto=webp,87,,3,Upholstered,,,,1018LC,2021-10-14
4579,1550,1018 LC Amsterdam (Oostelijke Eilanden/Kadijken),Apartment Oostenburgermiddenstraat,Eefje Voogd Makelaardij,/apartment-for-rent/amsterdam/2478f13e/oostenburgermiddenstraat,https://casco-media-prod.global.ssl.fastly.net/2478f13e-ba02-5036-a9ce-ce447d50743e/785cf0f9951896610b4b85f44c32ac07.jpg?width=600&auto=webp,70,,4,Upholstered,,,,1018LC,2021-10-14
